key	ERR5006263
8618	5.898967551622419
26997	5.661016949152542
26998	8.364145658263306
26999	7.61384335154827
39392	12.470588235294118
39393	21.95145631067961
39389	320.0698924731183
39390	19.749190938511326
39391	19.305436337625178
12933	4.437777777777778
37632	3.652173913043478
37633	9.88562091503268
37634	3.22962962962963
6912	2.079710144927536
6910	2.5585585585585586
6911	6.108695652173913
17894	3.6666666666666665
30776	5.693181818181818
30775	5.3743169398907105
41603	12.409302325581395
41604	12.553030303030303
23544	110.44083694083695
10018	3.264367816091954
10019	3.3260188087774294
9336	5.128205128205129
9337	2.79328165374677
9338	3.7796610169491527
20948	16.18154761904762
29362	12.062121212121212
29361	13.973557692307692
9009	36.01360544217687
9010	16.581609195402297
5818	4.375661375661376
5819	7.665300546448087
19017	7.861256544502618
36636	5.531313131313131
36637	5.910750507099391
20284	12.754480286738351
20285	9.117647058823529
4385	12.409090909090908
4386	40.218106995884774
4387	45.14212678936605
4388	59.79041248606466
27761	2.6464088397790055
32861	9.673469387755102
32862	10.493827160493828
32853	7.863799283154122
32854	5.196998123827392
9908	4.657464212678937
26958	5.606227106227106
26959	5.704861111111111
34663	6.036541889483066
37384	8.613978494623655
37383	7.631372549019608
5227	4.6033333333333335
5228	10.616747181964573
5229	8.992537313432836
22424	7.4630981346309815
22423	4.644808743169399
41219	2.8743169398907105
41220	3.9906367041198503
41221	2.658536585365854
41444	3.142857142857143
41445	9.471734892787524
41887	4.947368421052632
27948	2.638095238095238
27949	6.239583333333333
11652	8.995670995670995
29644	6.12816091954023
4929	9.454611474219318
4930	6.583333333333333
26528	4.434343434343434
26529	7.858823529411764
26530	4.698717948717949
26531	6.744234800838575
26532	2.0256410256410255
2247	6.458333333333333
23800	2.9281221922731357
23801	2.315315315315315
13788	8.404886561954624
39865	9.77863577863578
39866	4.401709401709402
39867	6.129310344827586
39868	6.1226053639846745
19888	367.57062146892656
19889	1.413978494623656
19887	1.0
21041	3.6303538175046555
3310	57.189922480620154
40216	7.092592592592593
40217	1.0
26647	5.242424242424242
23470	12.920086393088553
12738	9.311216429699842
41660	26.14519427402863
41661	23.95614035087719
28411	9.387163561076605
12740	2.947089947089947
12741	6.814492753623188
12742	5.626593806921676
13344	3.111576011157601
13343	2.8666666666666667
25577	33.52029520295203
25578	36.45241581259151
25576	31.52657004830918
2266	4.431372549019608
2267	42.733333333333334
27490	76.70874587458746
9537	6.1625
9536	3.3271604938271606
33964	5.186991869918699
33965	8.706051873198847
17125	5.297872340425532
17126	4.39272030651341
17127	5.121412803532009
27211	5.466996699669967
8825	40.04291417165668
8826	0.7610062893081762
5952	28.585185185185185
32611	8.654618473895582
32612	9.367483296213809
32613	9.021929824561404
2678	3.6923076923076925
2677	4.315005727376861
26669	19.892857142857142
26670	25.20671834625323
26671	23.19088319088319
3479	6.233333333333333
3480	3.1041666666666665
2234	22.813421828908556
23762	214.5268817204301
23761	24.988636363636363
12900	64.68333333333334
12901	62.36158192090395
12902	42.21604938271605
12903	36.1140350877193
12904	39.23137254901961
8373	5.3382862803368
22560	5.783539094650206
22561	3.691823899371069
22559	2.5521472392638036
5690	18.25799086757991
5691	30.488425925925927
34406	36.58576051779935
34407	33.7035175879397
1191	12.020910209102091
1192	11.084745762711865
10257	6.277777777777778
10256	4.936507936507937
25952	10.062233589087809
25950	1.0
25951	11.661538461538461
12094	9.58641975308642
12093	21.951035781544256
33474	7.28956228956229
33472	5.909420289855072
33473	5.452762923351159
20224	10.062043795620438
20225	10.896624472573839
30123	6.708333333333333
20584	61.92419175027871
20583	46.35507246376812
37619	7.72463768115942
37618	4.9045307443365695
36648	12.49064449064449
36647	11.183673469387756
12779	3.4615384615384617
6673	4.6068376068376065
6705	2.847826086956522
6706	9.757333333333333
34445	128.8003300330033
41876	6.12037037037037
41877	6.710843373493976
41357	5.100378787878788
41358	4.703900709219858
41359	4.205555555555556
37544	4.419512195121952
31392	5.837887067395264
28256	0.8547008547008547
28255	5.621004566210046
35187	5.238095238095238
9334	10.32893772893773
30372	12.531531531531531
2101	6.235668789808917
30708	206.71400394477317
30885	4.567681895093062
13066	3.8980842911877396
20675	3.5476892822025565
20676	2.7280701754385963
3550	11.816666666666666
3551	50.703363914373085
6375	4.347712418300653
2473	4.6138613861386135
2474	4.525297619047619
7987	1.8060606060606061
7988	4.306666666666667
7989	3.2947976878612715
7990	4.920289855072464
26672	17.060606060606062
29513	7.144047619047619
29514	7.712797619047619
18930	48.649687220732794
1376	10.670634920634921
1371	4.076131687242798
1372	5.7514792899408285
1373	8.508771929824562
1374	7.333333333333333
1375	8.97991967871486
8872	4.588374851720047
8873	4.073529411764706
30970	1.3968253968253967
30971	4.013513513513513
30972	9.709677419354838
13566	7.372413793103449
13564	2.358974358974359
13565	5.409090909090909
24879	7.213372664700098
14563	21.404801786711335
14564	21.934108527131784
14565	8.42190556021235
42540	92.22413793103448
38273	201.1146106736658
30753	1.893939393939394
30754	8.742971887550201
35172	17.47596153846154
35173	1.0
31819	3.409090909090909
22156	3.5159313725490198
22157	3.716390423572744
22158	5.067028985507246
22159	4.7482993197278915
243	5.9867197875166
244	14.752032520325203
245	8.427402862985685
246	9.564516129032258
247	10.066365007541478
248	5.890965732087228
249	4.186991869918699
242	8.37202380952381
3221	5.0
3222	10.705627705627705
3223	6.122278056951424
13430	8.759914255091104
13431	8.352941176470589
24899	1.8949771689497716
24900	3.1016260162601625
2886	8.534278959810875
2887	10.991666666666667
33859	4.9984051036682615
33860	5.221322537112011
36512	7.736785329018339
30171	25.25977011494253
30172	14.896265560165975
30173	13.333333333333334
19446	7.446700507614213
19445	7.181818181818182
40831	9.162429378531073
40832	8.98015873015873
40520	31.63063063063063
40518	18.354166666666668
40519	16.520325203252032
31163	12.741784037558686
31164	9.885304659498209
31165	5.68
18609	6.592592592592593
18610	7.215632183908046
18611	3.795698924731183
18608	4.37037037037037
37449	6.039162112932605
37450	9.506666666666666
6340	7.9012987012987015
38892	3.5591397849462365
34952	2.800724637681159
34953	6.416309012875536
24513	3.932721712538226
24514	2.1423948220064726
21749	10.808074660174478
34408	24.87719298245614
34409	65.20476190476191
36843	2.909090909090909
36844	7.457091237579043
36845	3.304093567251462
18009	26.066317626527052
18010	24.75245251513254
18011	25.73784722222222
18012	17.612191958495462
14659	6.549138804457954
14660	7.912510936132984
14661	7.342342342342342
14662	8.126102292768959
14663	7.890295358649789
37032	26.38245614035088
35238	3.702960840496657
22536	9.934217799889442
22535	8.452631578947368
25854	27.408615136876005
7386	10.771929824561404
7387	11.024980483996877
7388	12.768041237113403
7389	11.268131868131869
7390	10.611602753195674
7391	11.594017094017094
31070	4.3499584372402325
26793	10.089855072463768
26794	7.7172413793103445
16840	94.4186046511628
16841	45.25043177892919
16839	27.59090909090909
31144	4.900537634408602
31145	7.164285714285715
10240	24.16117216117216
9233	3.1318407960199006
9234	5.596371882086168
9235	4.172113289760349
21327	3.5925925925925926
21326	3.857792946530148
13339	3.52991452991453
24274	36.146031746031746
24275	22.447916666666668
33996	3.3040173724212814
33997	6.631205673758865
33998	1.4057971014492754
34542	4.35632183908046
34541	5.654761904761905
35848	4.826599326599327
35845	12.171650055370986
35846	8.693528693528693
35847	10.70614777213762
38533	8.20627802690583
8224	5.980526918671249
8225	10.204301075268818
8226	5.487046632124352
8223	2.328828828828829
8835	25.421768707482993
8836	65.22592592592592
8837	1.0
15637	11.773333333333333
15638	26.154882154882156
15639	10.828418230563003
16352	5.333333333333333
16353	15.024608501118568
16354	8.55008210180624
33487	4.738271604938272
33486	7.046031746031746
22221	3.9696969696969697
22222	31.029695619896064
22223	13.245283018867925
29958	11.14244521337947
9896	4.1938775510204085
16025	8.218884120171674
16026	6.338870431893688
202	17.537634408602152
203	11.272988505747126
204	11.12012012012012
205	13.122177954847277
206	14.911522633744855
207	12.327850877192983
208	10.12156862745098
209	12.342767295597485
210	10.242857142857142
211	8.117068811438784
19361	4.954022988505747
19359	8.220806794055202
19360	7.052631578947368
9622	17.200581395348838
6477	7.943262411347518
6478	13.811011904761905
15804	6.448275862068965
15805	6.111111111111111
15806	4.8246445497630335
23545	19.232104121475054
1172	5.159851301115242
1173	2.9212121212121214
34545	12.114784205693297
16826	7.024432809773124
16827	3.1025641025641026
38138	10.371671991480298
38139	9.808080808080808
37325	7.518737672583827
37326	6.523809523809524
37327	5.116838487972508
40602	6.437037037037037
27650	22.672680412371133
17278	182.3905723905724
17279	116.20754716981132
7121	5.195219123505976
28460	10.036809815950921
28461	3.096774193548387
10544	6.636363636363637
10545	3.7205128205128206
10546	2.8735632183908044
10547	1.5897435897435896
7092	7.7253731343283585
27925	105.24530168150346
31204	6.191489361702128
31205	8.198924731182796
31206	3.2814207650273226
595	17.14138576779026
596	11.48
5391	26.48148148148148
5392	27.233676975945016
5390	8.574074074074074
41722	5.385777777777778
33086	2.6904761904761907
33087	3.371647509578544
33088	3.5638297872340425
33085	5.933993399339934
13196	8.219768664563617
5552	3.3596491228070176
5551	7.531368102796674
11171	13.556958890539871
1083	7.610441767068273
1081	6.855305466237942
1082	7.37995337995338
13056	3.8137254901960786
13055	3.8975044563279857
40568	8.618589743589743
40566	8.05367231638418
40567	14.98343685300207
1751	6.17003367003367
1752	7.8274231678487
1753	6.992700729927007
1754	5.119791666666667
30368	8.91326530612245
30366	6.326388888888889
30367	6.115511551155116
11784	7.2805836139169475
11785	6.206837606837607
11783	6.044117647058823
35235	4.728358208955224
35236	1.4285714285714286
7082	10.859327217125383
22992	4.772435897435898
22990	6.066115702479339
22991	6.823529411764706
39766	21.443526170798897
39767	22.410416666666666
39768	26.13186813186813
39769	30.984405458089668
39770	24.11809523809524
3589	6.616780045351474
8722	9.16425120772947
8720	14.086805555555555
8721	17.11255411255411
9457	4.451070336391437
10140	3.482078853046595
5762	5.3207686622320765
6347	30.48780487804878
26012	6.737506864360242
6169	27.461988304093566
3191	4.591457753017641
10308	2.756919374247894
10309	1.5853658536585367
17714	3.469945355191257
17713	5.970963995354239
4665	6.690586419753086
4666	5.361623616236162
15347	17.599206349206348
15348	9.106837606837606
15349	6.52037845705968
9887	2.0395480225988702
2853	2.141880341880342
2854	4.753787878787879
22692	11.220846233230134
20796	14.631944444444445
20797	19.557651991614257
34252	6.465968586387435
34253	6.718181818181818
10328	52.330845771144276
10327	87.11904761904762
40692	5.248587570621469
40693	5.07075873827792
12652	1.7916666666666667
37167	3.683679899180844
5745	5.29654157468727
41578	5.022222222222222
41579	9.337121212121213
41577	4.7819548872180455
40155	15.135265700483092
40152	8.170731707317072
40153	11.990196078431373
40154	6.569940476190476
24537	5.704273504273504
24538	7.656626506024097
21202	411.5105363984674
21384	4.538812785388128
21383	6.893882646691636
17847	2.6766169154228856
33661	11.778688524590164
33660	5.233918128654971
37221	5.467391304347826
37222	4.466076696165191
17862	3757.7272727272725
9980	9.268115942028986
35432	12.285714285714286
35433	13.274774774774775
7455	8.04756122242461
17145	6.246376811594203
29384	5.756367663344408
29383	6.607638888888889
19197	5.19724375538329
19198	5.555555555555555
19199	4.013888888888889
6886	3.814035087719298
6887	5.084677419354839
10520	5.571087216248507
38240	2.947619047619048
38241	3.1913214990138066
18928	8.62410394265233
10528	2.591666666666667
10529	6.972121212121212
10530	2.380952380952381
13764	25.701870187018702
13765	5.089201877934272
28093	1.9516908212560387
28092	3.5353535353535355
19861	3.7923211169284468
31874	4.957854406130268
33746	221.40625
34492	4.148571428571429
34493	5.588957055214724
20858	3.1575757575757577
20859	3.7232323232323234
7016	12.443125618199803
27039	3.900252525252525
27038	6.301587301587301
947	19.933492632417362
22376	3.4363636363636365
22375	7.825165562913908
36827	9.51937984496124
36828	21.667310167310166
1829	3.6159420289855073
1830	6.559523809523809
18774	6.734725444702243
18775	8.090984284532672
23222	14.113475177304965
33971	4.635738831615121
33972	1.8074074074074074
16515	19.26553672316384
30922	12.376190476190477
30923	8.412121212121212
33866	5.127131782945736
33867	5.414414414414415
33868	5.523809523809524
17010	12.807407407407407
17011	7.053333333333334
8780	5.831007751937984
8781	4.152238805970149
10730	4.636636636636637
9036	8.247775496235455
37443	211.1473829201102
37444	134.40123456790124
34802	3.4006849315068495
34803	3.189189189189189
26077	4.1380952380952385
26078	6.551524710830704
41952	8.377777777777778
29462	17.90787269681742
29463	18.956953642384107
29464	12.539611360239164
11836	4.788834951456311
11837	9.076923076923077
11838	2.5833333333333335
9377	11.299625468164795
9378	6.8309636650868875
2845	19.342723004694836
31264	44.77181208053691
10218	115.51862745098039
27459	7.068965517241379
27460	5.541176470588235
24192	12.50870646766169
24193	12.74468085106383
41816	23.955128205128204
41814	41.91228070175438
41815	11.736363636363636
4822	8.447245564892624
4823	6.289333333333333
40731	5.219298245614035
40732	5.696078431372549
40733	7.867724867724868
40734	5.821428571428571
23951	3.2375
9830	15.166023166023166
12414	20.007662835249043
12415	46.35944700460829
24741	0.08888888888888889
25960	5.2555555555555555
25961	2.6166666666666667
25959	35.5969868173258
20021	7.310722100656455
5667	4.045285820341499
27135	5.318965517241379
10628	5.162241887905605
10818	14.174972314507198
10819	14.331392527899078
10820	13.32375478927203
10821	12.910869565217391
10822	16.83260553129549
10813	17.801742919389977
10814	12.004166666666666
10815	15.198653198653199
10816	13.858134920634921
10817	18.52869757174393
14592	8.403677058353317
14593	3.9901960784313726
14587	6.495495495495495
14588	7.27065527065527
14589	8.21141975308642
14590	10.455064194008559
14591	9.473415132924336
5457	9.935802469135803
5458	6.321311475409836
22073	11.445833333333333
22074	20.023809523809526
42554	17.36281041792853
16412	42.62241887905605
16413	2.2555555555555555
2553	35.2348224513173
2554	31.868501529051986
19864	5.2301255230125525
19865	6.8879551820728295
21733	27.235988200589972
21734	27.635802469135804
21735	23.814814814814813
21736	22.62099358974359
21737	20.466244725738395
1552	5.9879518072289155
1553	7.306818181818182
1554	6.2038946162657505
1551	6.97979797979798
13309	7.829545454545454
13310	9.660044150110375
13311	6.067901234567901
24782	1.4567901234567902
30548	4.0588235294117645
15202	8.005208333333334
33436	5.392009987515605
22309	11.300998573466476
1888	6.5591016548463354
34246	5.67047619047619
34247	4.172995780590718
23892	5.343669250645995
23893	7.0380577427821525
29964	8.64188790560472
41432	53.62706270627063
41431	9.0
6066	7.1811224489795915
18793	11.57429718875502
18792	13.372007366482505
3936	6.5234375
3932	5.501683501683502
3933	8.112970711297072
3934	6.287756925826631
3935	5.7556596409055425
31256	3.5
5396	5.655712050078248
5397	4.243150684931507
41005	4.929292929292929
22635	9.085310734463278
13379	5.085406301824213
35006	5.1725146198830405
35007	6.0092592592592595
15200	6.777777777777778
34727	4.851851851851852
20632	3.751851851851852
20631	4.35374149659864
16580	6.1386430678466075
16581	7.4174174174174174
27013	54.62464985994398
27014	49.823232323232325
27015	62.21768707482993
5887	3.3666666666666667
17887	3.593607305936073
17888	3.9242424242424243
23249	3.6363636363636362
23250	6.071050642479214
4522	8.554916067146284
23043	8.02930402930403
23044	11.709570957095709
23045	12.264604810996564
9491	41.544444444444444
7179	15.575
7180	13.655462184873949
7181	15.26602564102564
7182	12.67146282973621
7183	14.392276422764228
7184	23.155339805825243
7185	14.041306436119116
7186	15.498442367601246
7187	16.963515754560532
7188	13.633181126331811
7189	12.188824662813103
7190	15.822222222222223
7191	11.944038929440389
7192	18.37037037037037
7193	10.546762589928058
7174	13.484087102177554
7175	14.045023696682465
7176	13.623123123123124
7177	15.995293110825845
7178	15.874804381846635
31053	9.169983416252073
40767	6.018806744487678
15034	8.990825688073395
15035	6.004728132387707
20012	146.27722772277227
20013	199.206106870229
20014	162.68503937007873
14092	43.5792349726776
33166	6.933333333333334
33167	14.465968586387435
33168	12.888
6677	5.826356589147287
6678	1.0724637681159421
37192	27.957805907172997
37193	15.782608695652174
37191	22.140350877192983
40288	5.249149659863946
40289	4.344036697247707
41143	7.404129793510324
34917	4.293800539083558
17750	10.054945054945055
17751	5.547523427041499
38173	8.862290862290862
38174	6.4934383202099735
20100	4.387024608501118
20101	6.0244648318042815
20102	7.0109289617486334
20103	3.4301075268817205
14097	6.843881856540085
10086	3.4
2425	5.652845528455285
10622	4.332036316472114
10623	2.0555555555555554
31215	2.4038461538461537
19044	3.7794361525704807
19045	1.9974937343358397
19046	8.564625850340136
19047	7.016835016835016
8929	5.271929824561403
8930	5.785529715762274
8931	2.7181818181818183
28022	21.375375375375377
31904	2.933333333333333
31905	7.827838827838828
39781	8.92164674634794
39779	4.6016260162601625
39780	8.871199557766722
30770	5.864668483197094
9504	3.8333333333333335
34374	2.5350877192982457
31427	1.706140350877193
31428	1.7457627118644068
31429	1.4691358024691359
25434	10.155038759689923
25435	11.590361445783133
16008	5.857487922705314
16007	4.491124260355029
38460	62.638433515482696
18940	6.12781954887218
18941	17.765217391304347
18942	15.794326241134751
18943	5.908045977011494
35022	151.05982905982907
6980	6.794871794871795
19722	5.447978793903247
34070	31.161196207148066
20098	5.677852348993288
41360	15.524486571879937
20254	475.8088578088578
18619	3.8905058905058905
36991	8.035612535612536
1638	4.775147928994083
1639	5.698412698412699
27267	11.846790890269151
27268	12.343253968253968
23627	5.66131498470948
32621	12.648442092886537
32622	11.287844891871737
13282	26.154666666666667
42258	14.126811594202898
21423	214.67055771725032
7994	11.954692556634305
7995	11.471590909090908
7996	8.942982456140351
18777	8.84020618556701
18778	6.1750465549348235
18779	7.650887573964497
18780	2.6504065040650406
26859	3.4249084249084247
26860	4.133525456292027
2245	11.863849765258216
2246	12.312101910828025
2938	5.680555555555555
2939	2.7674418604651163
31325	4.80607966457023
4080	31.747557639703007
4081	19.72661870503597
4078	29.88185654008439
4079	30.807692307692307
7778	6.103500761035008
7779	7.517241379310345
7780	4.88675799086758
7781	7.635610766045549
7777	3.9672131147540983
16036	7.730684326710817
26923	12.294554455445544
1136	11.202105263157895
1137	11.684108527131784
32333	9.553392330383481
32332	10.96765930195325
21840	31.718143459915613
21841	43.41298701298701
21842	24.393939393939394
21839	32.782967032967036
37664	7.803508771929825
37665	8.493112947658402
37663	3.904320987654321
37822	8.249717514124294
37823	5.452830188679245
31106	6.414021164021164
31107	2.128654970760234
42107	3.4371584699453552
10334	3.771784232365145
10333	4.802083333333333
36876	2.973333333333333
36877	4.793478260869565
30713	5.431972789115647
30714	3.25531914893617
24384	1.0
24385	11.24436090225564
33493	6.077742279020234
33494	7.172690763052209
20974	33.819100091827366
41780	5.473455178416014
19592	34.07925407925408
19593	31.49774774774775
19594	25.03851851851852
17476	4.073446327683616
17477	8.559071729957806
29512	2.16
29508	13.062222222222223
29509	8.218390804597702
29510	5.987179487179487
29511	5.773662551440329
14990	8.0466472303207
14991	10.18840579710145
13203	6.615658362989324
13204	4.5731414868105515
6923	98.92100192678227
7694	4.713333333333333
7695	7.494195688225539
7696	6.721500721500721
7697	5.584967320261438
20733	4.117647058823529
20734	2.67
20732	3.502645502645503
3189	9.700745473908412
3190	2.213675213675214
26282	33.87713675213675
23843	4.463050314465409
39386	5.345771144278607
39387	7.562401263823065
39388	8.128175068386088
29838	2.3034825870646767
29837	7.98348623853211
40618	25.354417670682732
40619	24.226356589147287
33417	7.674721189591078
27292	10.157894736842104
27293	16.059701492537314
5820	18.28216704288939
34955	4.136101499423298
34956	2.502164502164502
14909	7.3496985357450475
14910	6.047184170471842
14907	4.7756410256410255
14908	6.618549511854951
29624	7.085585585585585
29622	6.870689655172414
29623	7.863787375415282
17546	6.4525316455696204
8329	6.568421052631579
8327	1.2745098039215685
8328	19.05114638447972
19968	3.5755813953488373
19969	5.148148148148148
19970	5.746031746031746
19967	8.96078431372549
31521	5.861111111111111
38879	3.859020310633214
6699	6.403019744483159
17784	17.31413612565445
17783	9.877697841726619
9360	6.945068664169788
24913	3.6666666666666665
24914	5.062730627306273
25436	9.157841654059506
25437	11.143589743589743
25438	8.48135593220339
13859	1.3763440860215055
13860	7.648873072360617
30931	5.300194931773879
30932	4.817391304347826
1196	2.1785714285714284
1197	13.258064516129032
1198	7.975679542203148
1199	13.201754385964913
1200	13.421052631578947
16804	6.969477911646586
9674	3.6042617960426178
9675	3.758454106280193
20256	18.013333333333332
20257	16.017316017316016
20258	15.362573099415204
20259	9.114285714285714
20255	17.3
24085	2.6845238095238093
24086	6.90138067061144
32810	3.910364145658263
32811	3.774193548387097
32812	4.606147934678194
1378	11.106471816283925
27745	3.814035087719298
23225	4.780172413793103
23226	9.669934640522875
23227	5.262295081967213
23768	5.956221198156682
6376	3.2322970639032813
23807	2.7894327894327895
5249	3.4432029795158288
31349	3.3138297872340425
5433	6.9890710382513666
5434	15.324942791762014
5464	553.8967611336033
29549	71.08675799086758
3025	7.741100323624596
3024	5.673669467787115
3963	8.051587301587302
3964	8.04343105320304
3965	6.935091277890466
3966	6.45
3967	8.185185185185185
22299	32.98941798941799
22300	33.01893939393939
22301	40.41975308641975
39943	7.444727891156463
29771	11.596330275229358
29772	9.069679849340867
14251	1.573643410852713
30692	7.569640062597809
30693	9.542203147353362
38449	62.57674841053588
38769	6.073429951690821
25892	11.399051490514905
25893	5.735159817351598
11846	6.461704422869471
11844	5.305882352941176
11845	6.026974951830443
36566	28.32081594807603
19890	6.752442996742671
19891	3.6942528735632183
9268	7.540913006029285
9269	2.519774011299435
40443	2.200980392156863
40444	6.243975903614458
40445	4.659863945578231
40446	2.917989417989418
6233	5.108894430590191
17461	5.800724637681159
6738	3.3405797101449277
6739	2.0
12156	5.776908023483366
12157	1.0595238095238095
34023	17.880258899676374
33081	7.252278177458034
41112	4.2894736842105265
41113	3.0535714285714284
41114	2.96415770609319
9418	4.234501347708895
18475	14.045813586097946
18472	15.818713450292398
18473	17.955156950672645
18474	9.92
34225	21.987654320987655
1985	3.9885057471264367
1986	7.585714285714285
1987	10.806547619047619
1988	7.261904761904762
1989	4.281609195402299
36016	5.307832422586521
36017	53.07909604519774
5326	18.843250159948816
1716	6.308351177730192
36579	23.726190476190474
36580	28.14814814814815
36581	44.19855967078189
36582	67.29608938547486
23606	82.26388888888889
30872	15.120181405895691
30871	1.0
30895	29.386904761904763
20798	10.485401459854014
20799	5.648401826484018
38772	9.753333333333334
38773	7.0396825396825395
37672	71.94909090909091
29552	7.636094674556213
29550	5.141215106732348
29551	6.038095238095238
22997	6.548738922972052
22996	9.508771929824562
20836	26.314285714285713
24382	4.627692307692308
16844	10.679611650485437
13332	5.097222222222222
13333	11.739938080495357
22525	6.535545023696683
22526	5.719332048811817
27486	42.74626865671642
27485	40.75681341719078
32721	3.754694835680751
32722	5.884
32723	4.018115942028985
10368	22.58447488584475
10369	50.846060606060604
37625	8.341530054644808
37626	3.57
41456	4.778985507246377
3481	8.647798742138365
6241	5.84
33729	27.73273273273273
33730	12.13852813852814
33727	19.382882882882882
33728	19.839662447257385
6429	17.666666666666668
6428	134.46556473829202
12220	6.778023598820059
12221	5.313725490196078
948	1.0777777777777777
949	8.306472919418757
2373	8.546265328874025
2374	5.341463414634147
20227	1.7297297297297298
20226	38.675213675213676
10421	104.27692307692308
10420	26.013698630136986
7811	10.247787610619469
7812	8.99047619047619
7813	9.587878787878788
7814	14.107890499194847
7815	7.853817504655494
33155	5.540466392318244
33156	7.069767441860465
7360	11.502238502238502
7361	11.803030303030303
7362	13.826016260162602
7363	16.27207977207977
7364	11.844444444444445
14020	8.043560606060606
3397	4.8416945373467115
3398	1.0
24152	2.621212121212121
24151	15.063740856844305
38913	3.5821596244131455
38914	4.579778830963665
19772	34.55587668593449
19773	19.849557522123895
40624	26.3551912568306
40625	27.86519607843137
40626	8.21505376344086
12005	4.166666666666667
12006	13.278752436647174
29562	8.496913580246913
29563	10.76954732510288
29564	8.602027883396705
3072	31.53846153846154
3073	30.47079037800687
3203	4.579143389199255
6091	2.0689655172413794
12154	5.555984555984556
12155	9.28125
11800	9.00705467372134
11801	9.038062283737025
11799	4.423423423423423
37927	4.261728395061728
37928	4.3283828382838285
37926	3.8524590163934427
20782	3.193293885601578
20781	2.183673469387755
31902	8.648841354723707
31903	4.102564102564102
15748	10.524677296886864
15749	6.59041394335512
39714	4.673758865248227
39715	7.90702274975272
39716	8.244500846023689
8704	37.37289121582315
41331	11.535046728971963
21282	2.6652482269503546
21283	1.8969072164948453
5102	28.470857891290112
5103	37.88652482269504
30139	6.3624595469255665
34730	8.185792349726777
34731	2.111111111111111
13917	6.0794183445190155
19978	16.128333333333334
19977	15.702020202020202
17709	189.00621890547265
28178	10.746746746746746
11796	5.461359404096834
2325	6.208144796380091
6036	5.125514403292181
6037	4.7397849462365595
6038	3.6296296296296298
18825	5.421361502347418
18826	9.879432624113475
18827	7.932367149758454
36829	7.615127175368139
36830	3.135593220338983
10210	8.294814814814815
1529	14.877616747181964
1530	5.658730158730159
1531	2.3466666666666667
38147	28.735930735930737
17484	8.040650406504065
17485	10.21256038647343
41639	127.41245791245791
33899	5.749440715883669
33900	6.102564102564102
33901	4.310924369747899
17247	6.0
17246	6.345299145299145
1162	7.872416891284816
1163	7.339155749636099
1164	4.559523809523809
24672	3.362962962962963
24673	2.3008130081300813
24671	3.0615384615384613
21806	22.1256038647343
21807	26.220839096357768
21808	25.47452229299363
21809	25.583333333333332
21810	21.49712643678161
37392	5.567140600315955
37393	4.49438202247191
33809	7.004566210045662
33810	7.244094488188976
23328	7.2313965341488275
23329	7.510548523206751
13576	22.35329861111111
42088	38.26846846846847
42089	27.825301204819276
38620	7.220512820512821
17690	2.537037037037037
17691	5.866013071895424
13259	4.700680272108843
13260	5.462472406181015
12421	3.119369369369369
12419	3.5912698412698414
12420	7.246031746031746
34260	56.631856540084385
10743	22.26477024070022
10744	23.765151515151516
10745	26.260978043912175
10746	27.68581081081081
10747	32.40942928039702
10748	27.05912596401028
10749	34.93364197530864
10750	27.13304721030043
10751	29.74263038548753
10752	22.545542635658915
10753	26.13570981863665
10754	25.43357783211084
10755	29.473880597014926
10756	27.810673443456164
10757	27.13532110091743
10758	29.385735080058225
10759	29.16949152542373
10760	34.38396624472574
10761	31.330321285140563
10762	29.554166666666667
10763	25.44338875692795
10764	33.39378238341969
10765	25.56953642384106
10766	31.956709956709958
10767	29.025062656641605
10768	25.318840579710145
10769	15.362179487179487
10742	16.582474226804123
24032	7.1119341563786005
24245	5.497175141242938
24246	4.609965635738831
19844	13.28954802259887
19845	18.207792207792206
5423	3.249506903353057
5424	4.361635220125786
5422	3.2363636363636363
14819	38.08888888888889
14820	23.543010752688172
14818	25.129783037475345
19432	5.710603397773872
5582	5.349593495934959
5583	6.016011644832606
13910	4.817204301075269
13911	6.620915032679738
35280	1.1875
35281	3.3491561181434597
31018	6.17037037037037
11287	9.72053872053872
11288	13.879377431906615
11289	12.094982078853047
11290	10.76060606060606
14145	7.084302325581396
8298	82.25
40249	7.284825870646766
40250	6.6802168021680215
40251	6.587301587301587
3405	4.057170542635659
37900	6.215686274509804
37901	3.5256410256410255
29426	3.086355785837651
29427	4.044715447154472
29428	4.553459119496855
14266	4.286135693215339
30585	2.1372549019607843
30586	3.6408045977011496
30587	3.993558776167472
16955	9.397849462365592
16952	1.123456790123457
16953	8.1875
16954	9.533333333333333
16199	8.840300107181136
16200	10.208791208791208
11082	25.156299840510368
11083	23.34862385321101
11084	16.153153153153152
11076	27.394927536231883
11077	27.427586206896553
11078	20.459016393442624
11079	21.736842105263158
11080	34.4774011299435
11081	24.837209302325583
22400	5.049206349206349
22401	5.226666666666667
22402	3.3577235772357725
38798	4.361111111111111
38799	4.535211267605634
4096	4.44976076555024
4097	6.82962962962963
4098	7.475757575757576
4093	5.924137931034482
4094	6.369244935543278
4095	6.38
11613	11.017060367454068
11611	5.2
11612	11.069716775599128
34024	8.613978494623655
34025	6.682017543859649
42511	4.6834451901566
11958	3.9189814814814814
11956	3.674074074074074
11957	6.416666666666667
13780	5.947126436781609
7961	9.243996157540826
7962	5.912772585669782
7963	5.474074074074074
11150	6.014652014652015
11151	10.467724867724868
